Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:11, prev_local_time:11, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:10, future_time:10
Something, lowest_idx:1, dst_x:0, dst_y:0, local_time:12, prev_local_time:11, flag:true, prev_lowest_idx:3, lowest_idx:1, prev_time:10, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:1, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:2, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:0, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:1, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:2, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:0, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:1, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:12, prev_local_time:12, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:11, future_time:11
Something, lowest_idx:1, dst_x:0, dst_y:1, local_time:13, prev_local_time:12, flag:true, prev_lowest_idx:3, lowest_idx:1, prev_time:11, future_time:12
Something, lowest_idx:1, dst_x:0, dst_y:2, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:12, future_time:12
Something, lowest_idx:1, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:12, future_time:12
Something, lowest_idx:1, dst_x:0, dst_y:0, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:12, future_time:12
Something, lowest_idx:1, dst_x:0, dst_y:1, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:12, future_time:12
Something, lowest_idx:1, dst_x:0, dst_y:2, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:12, future_time:12
Something, lowest_idx:1, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:1, lowest_idx:1, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:1, lowest_idx:3, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:12, future_time:12
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:12, future_time:13
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:13, future_time:13
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:13, future_time:13
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:13, future_time:13
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:13, prev_local_time:13, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:13, future_time:13
Nothing, future_time:14, local_time:14
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:14, prev_local_time:14, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:18446744073709551615, future_time:14
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:14, prev_local_time:14, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:14, future_time:14
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:14, prev_local_time:14, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:14, future_time:14
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:14, prev_local_time:14, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:14, future_time:14
Nothing, future_time:15, local_time:15
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:15, prev_local_time:15, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:18446744073709551615, future_time:15
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:15, prev_local_time:15, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:15, future_time:15
Something, lowest_idx:3, dst_x:0, dst_y:3, local_time:15, prev_local_time:15, flag:false, prev_lowest_idx:3, lowest_idx:3, prev_time:15, future_time:15
